code,term
10065003,Excoriated acne
10954006,Tropical acne
111200005,Nodular elastosis with cysts and comedones
11381005,Acne
13101006,Acne mechanica
13277001,Cystic acne
17332000,Acne cosmetica
201215003,Bromine acne
201217006,Iodine acne
201219009,Infantile acne
201220003,Occupational acne
201222006,Steroid acne
201224007,Acne urticata
2176006,Halogen acne
22920003,Acne of external chemical origin
238530002,Light - exacerbated acne
238743000,Juvenile acne
238744006,Comedonal acne
238745007,Nodulocystic acne
238746008,Acne keloid
238752009,Acne agminata
23894009,Acne varioliformis
247467008,Comedone
247468003,Closed comedone
271763005,Open comedone
29909004,Pyoderma faciale
371062005,Demodex acne
402641003,Acne of external origin
402642005,Acne with gram negative folliculitis
403347003,Superficial acne vulgaris
403348008,Superficial inflammatory acne vulgaris
403349000,Superficial mixed comedonal and inflammatory acne vulgaris
403350000,Acne fulminans with erythema nodosum
403351001,Oil acne
403352008,Pitch acne
403354009,Hydration acne
403355005,Polyporous comedone
403356006,"Multiple ""sandpaper"" type comedones"
403357002,Giant comedo
403358007,Macrocomedone (acne)
403359004,Acne nodule
42228007,Acne conglobata
428101005,Inflammatory acne
4659007,Acne fulminans
49706007,Neonatal acne
59172008,Pustular acne
59663001,Adult premenstrual acne
60684003,Synovitis acne pustulosis hyperostosis osteomyelitis syndrome
724015007,"Pyogenic arthritis, pyoderma gangrenosum, acne syndrome"
72936003,Acne atrophica
75867005,"Acne rosacea, papular type"
77816008,Acne detergicans
785724007,"Pyoderma gangrenosum, acne, suppurative hidradenitis syndrome"
83218005,Acne estivalis
83684005,Chlorine acne
87144001,Acne indurata
88616000,Acne vulgaris
